#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68916
#Date Time: 2018-04-29 13:47:45.929
#Sample rate: 1e+06Hz
#Samples: 40000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: -2.11 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.019803000000000001,3.002954111279001,-0.0015773485447208024
-0.019802,2.8622459932043149,-0.0015773485447208024
-0.019800999999999999,2.6858653944909765,-0.0019080725425437706
-0.019800000000000002,2.4847122397785735,-0.0019080725425437706
-0.019799000000000001,2.2680349499734231,-0.0019080725425437706
-0.019798,2.0477243519550767,-0.0019080725425437706
-0.019796999999999999,1.8326985658831978,-0.0015773485447208024
-0.019796000000000001,1.6338575163973739,-0.0012466245468978343
-0.019795,1.4604496244039229,-0.0015773485447208024
-0.019793999999999999,1.3266778220089752,-0.0015773485447208024
-0.019793000000000002,1.2262663950261006,-0.0015773485447208024
-0.019792000000000001,1.1694546666015797,-0.00091590054907486618
-0.019791,1.1602062456952622,-0.0015773485447208024
-0.019789999999999999,1.1971999293205318,-0.0015773485447208024
-0.019789000000000001,1.278453912997463,-0.0012466245468978343
-0.019788,1.4023166929927853,-0.0015773485447208024
-0.019786999999999999,1.5578883446669098,-0.0015773485447208024
-0.019786000000000002,1.7488021762330328,-0.0012466245468978343
-0.019785000000000001,1.9598643533450617,-0.0012466245468978343
-0.019784,2.1828173573366416,-0.0015773485447208024
-0.019782999999999999,2.4057703613282215,-0.0015773485447208024
-0.019782000000000001,2.6148507339603251,-0.0012466245468978343
-0.019781,2.7991585505933645,-0.0015773485447208024
-0.019779999999999999,2.9487847888277137,-0.0019080725425437706
-0.019779000000000001,3.0564628322369805,-0.0019080725425437706
-0.019778,3.1169078688746974,-0.0019080725425437706
-0.019776999999999999,3.1268168912743235,-0.0022387965403671828
-0.019775999999999998,3.085529297942549,-0.0012466245468978343
-0.019775000000000001,2.9970086978392256,-0.0012466245468978343
-0.019774,2.8662096021641652,-0.0015773485447208024
-0.019772999999999999,2.7020501310770317,-0.0015773485447208024
-0.019772000000000001,2.5127878032441795,-0.0012466245468978343
-0.019771,2.3086619418118888,-0.0015773485447208024
-0.019769999999999999,2.0999118699264394,-0.0019080725425437706
-0.019768999999999998,1.896776910734111,-0.0019080725425437706
-0.019768000000000001,1.7068539814079504,-0.0019080725425437706
-0.019767,1.5410430065875458,-0.0019080725425437706
-0.019765999999999999,1.4072712041925981,-0.00091590054907486618
-0.019765000000000001,1.3098324839296112,-0.0015773485447208024
-0.019764,1.2493874472918942,-0.0019080725425437706
-0.019762999999999999,1.2312209062259134,-0.0019080725425437706
-0.019761999999999998,1.2569843644649406,-0.0019080725425437706
